program,algorithm,input_file,all_sequences,min_support,frequenct_sequences,time,real_time
miner,PrefixSpan,fifa.spmf,20450,0.3,47,811,1007
spmf,PrefixSpan,fifa.spmf,20450,0.3,47,997,1253
miner,SPADE,fifa.spmf,20450,0.3,47,60552,60836
spmf,SPADE,fifa.spmf,20450,0.3,47,866,4226
miner,PrefixSpan,fifa.spmf,20450,0.25,277,2669,2868
spmf,PrefixSpan,fifa.spmf,20450,0.25,277,1808,2070
miner,SPADE,fifa.spmf,20450,0.25,277,70116,71309
spmf,SPADE,fifa.spmf,20450,0.25,277,1662,4484
miner,PrefixSpan,fifa.spmf,20450,0.2,938,7074,7278
spmf,PrefixSpan,fifa.spmf,20450,0.2,938,3838,4095
miner,SPADE,fifa.spmf,20450,0.2,938,85515,87810
spmf,SPADE,fifa.spmf,20450,0.2,938,4361,6920
miner,PrefixSpan,fifa.spmf,20450,0.15,5110,23214,23422
spmf,PrefixSpan,fifa.spmf,20450,0.15,5110,10154,10421
miner,SPADE,fifa.spmf,20450,0.15,5110,162418,167868
spmf,SPADE,fifa.spmf,20450,0.15,5110,17173,20014
